global_row_id,year,row_in_year,global_position,block_id,block_size_records,operating_stratum,density_stratum,is_feature_extreme_anchor,partition,is_support_promoted_anchor,is_external_support_promoted_anchor,is_fold_support_promoted_anchor,promoted_by_knn,promoted_by_marginal_gate,cv_role,cv_fold,knn_k_distance,knn_distance_reference,test_marginal_in_dev_range,test_multivariate_in_dev_support,exact_x_duplicate_count,has_exact_x_duplicate
2014_000536,2014,536,22727,Y2014_B0003,168,Y2014_TEY_Q3,D2,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.485701727211,DEV_LEAVE_ONE_OUT,,,1,False
2014_000537,2014,537,22728,Y2014_B0003,168,Y2014_TEY_Q3,D2,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.493194649006,DEV_LEAVE_ONE_OUT,,,1,False
2014_000538,2014,538,22729,Y2014_B0003,168,Y2014_TEY_Q3,D2,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.504991933995,DEV_LEAVE_ONE_OUT,,,1,False
2014_000539,2014,539,22730,Y2014_B0003,168,Y2014_TEY_Q3,D2,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.475738083767,DEV_LEAVE_ONE_OUT,,,1,False
2014_000540,2014,540,22731,Y2014_B0003,168,Y2014_TEY_Q3,D3,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.507510408257,DEV_LEAVE_ONE_OUT,,,1,False
2014_000541,2014,541,22732,Y2014_B0003,168,Y2014_TEY_Q3,D3,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.512904369672,DEV_LEAVE_ONE_OUT,,,1,False
2014_000542,2014,542,22733,Y2014_B0003,168,Y2014_TEY_Q4,D2,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.439096687063,DEV_LEAVE_ONE_OUT,,,1,False
2014_000543,2014,543,22734,Y2014_B0003,168,Y2014_TEY_Q4,D2,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.462129295468,DEV_LEAVE_ONE_OUT,,,1,False
2014_000544,2014,544,22735,Y2014_B0003,168,Y2014_TEY_Q4,D2,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.498890185533,DEV_LEAVE_ONE_OUT,,,1,False
2014_000545,2014,545,22736,Y2014_B0003,168,Y2014_TEY_Q4,D2,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.482100290927,DEV_LEAVE_ONE_OUT,,,1,False
2014_000546,2014,546,22737,Y2014_B0003,168,Y2014_TEY_Q4,D2,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.4471190218,DEV_LEAVE_ONE_OUT,,,1,False
2014_000547,2014,547,22738,Y2014_B0003,168,Y2014_TEY_Q4,D2,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.455654348609,DEV_LEAVE_ONE_OUT,,,1,False
2014_000548,2014,548,22739,Y2014_B0003,168,Y2014_TEY_Q4,D2,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.463754308464,DEV_LEAVE_ONE_OUT,,,1,False
2014_000549,2014,549,22740,Y2014_B0003,168,Y2014_TEY_Q4,D2,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.470232431287,DEV_LEAVE_ONE_OUT,,,1,False
2014_000550,2014,550,22741,Y2014_B0003,168,Y2014_TEY_Q4,D3,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.533924911443,DEV_LEAVE_ONE_OUT,,,1,False
2014_000551,2014,551,22742,Y2014_B0003,168,Y2014_TEY_Q4,D3,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.624230007011,DEV_LEAVE_ONE_OUT,,,1,False
2014_000552,2014,552,22743,Y2014_B0003,168,Y2014_TEY_Q4,D4,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.974042647459,DEV_LEAVE_ONE_OUT,,,1,False
2014_000553,2014,553,22744,Y2014_B0003,168,Y2014_TEY_Q2,D3,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.62868481881,DEV_LEAVE_ONE_OUT,,,1,False
2014_000554,2014,554,22745,Y2014_B0003,168,Y2014_TEY_Q3,D3,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.508024012228,DEV_LEAVE_ONE_OUT,,,1,False
2014_000555,2014,555,22746,Y2014_B0003,168,Y2014_TEY_Q3,D3,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.530241155724,DEV_LEAVE_ONE_OUT,,,1,False
2014_000556,2014,556,22747,Y2014_B0003,168,Y2014_TEY_Q2,D3,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.652864240474,DEV_LEAVE_ONE_OUT,,,1,False
2014_000557,2014,557,22748,Y2014_B0003,168,Y2014_TEY_Q4,D4,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.949839147217,DEV_LEAVE_ONE_OUT,,,1,False
2014_000558,2014,558,22749,Y2014_B0003,168,Y2014_TEY_Q3,D1,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.382815433683,DEV_LEAVE_ONE_OUT,,,1,False
2014_000559,2014,559,22750,Y2014_B0003,168,Y2014_TEY_Q3,D1,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.381110391117,DEV_LEAVE_ONE_OUT,,,1,False
2014_000560,2014,560,22751,Y2014_B0003,168,Y2014_TEY_Q3,D1,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.375983338741,DEV_LEAVE_ONE_OUT,,,1,False
2014_000561,2014,561,22752,Y2014_B0003,168,Y2014_TEY_Q3,D1,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.378183516145,DEV_LEAVE_ONE_OUT,,,1,False
2014_000562,2014,562,22753,Y2014_B0003,168,Y2014_TEY_Q3,D1,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.404036219922,DEV_LEAVE_ONE_OUT,,,1,False
2014_000563,2014,563,22754,Y2014_B0003,168,Y2014_TEY_Q4,D4,False,DEV,False,False,False,False,False,VALIDATABLE,1,1.09813152535,DEV_LEAVE_ONE_OUT,,,1,False
2014_000564,2014,564,22755,Y2014_B0003,168,Y2014_TEY_Q3,D1,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.400172326071,DEV_LEAVE_ONE_OUT,,,1,False
2014_000565,2014,565,22756,Y2014_B0003,168,Y2014_TEY_Q3,D1,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.396429797882,DEV_LEAVE_ONE_OUT,,,1,False
2014_000566,2014,566,22757,Y2014_B0003,168,Y2014_TEY_Q2,D2,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.46619687457,DEV_LEAVE_ONE_OUT,,,1,False
2014_000567,2014,567,22758,Y2014_B0003,168,Y2014_TEY_Q3,D1,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.346571909495,DEV_LEAVE_ONE_OUT,,,1,False
2014_000568,2014,568,22759,Y2014_B0003,168,Y2014_TEY_Q3,D1,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.377280047536,DEV_LEAVE_ONE_OUT,,,1,False
2014_000569,2014,569,22760,Y2014_B0003,168,Y2014_TEY_Q3,D2,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.433835751589,DEV_LEAVE_ONE_OUT,,,1,False
2014_000570,2014,570,22761,Y2014_B0003,168,Y2014_TEY_Q3,D1,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.388575049694,DEV_LEAVE_ONE_OUT,,,1,False
2014_000571,2014,571,22762,Y2014_B0003,168,Y2014_TEY_Q3,D1,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.356871882842,DEV_LEAVE_ONE_OUT,,,1,False
2014_000572,2014,572,22763,Y2014_B0003,168,Y2014_TEY_Q3,D1,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.339743340435,DEV_LEAVE_ONE_OUT,,,1,False
2014_000573,2014,573,22764,Y2014_B0003,168,Y2014_TEY_Q3,D1,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.3641723903,DEV_LEAVE_ONE_OUT,,,1,False
2014_000574,2014,574,22765,Y2014_B0003,168,Y2014_TEY_Q3,D1,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.35840410104,DEV_LEAVE_ONE_OUT,,,1,False
2014_000575,2014,575,22766,Y2014_B0003,168,Y2014_TEY_Q3,D1,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.337434509626,DEV_LEAVE_ONE_OUT,,,1,False
2014_000576,2014,576,22767,Y2014_B0003,168,Y2014_TEY_Q3,D1,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.319221937048,DEV_LEAVE_ONE_OUT,,,1,False
2014_000577,2014,577,22768,Y2014_B0003,168,Y2014_TEY_Q2,D1,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.321104005447,DEV_LEAVE_ONE_OUT,,,1,False
2014_000578,2014,578,22769,Y2014_B0003,168,Y2014_TEY_Q3,D1,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.293627283576,DEV_LEAVE_ONE_OUT,,,1,False
2014_000579,2014,579,22770,Y2014_B0003,168,Y2014_TEY_Q2,D1,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.377380556281,DEV_LEAVE_ONE_OUT,,,1,False
2014_000580,2014,580,22771,Y2014_B0003,168,Y2014_TEY_Q3,D1,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.344576856351,DEV_LEAVE_ONE_OUT,,,1,False
2014_000581,2014,581,22772,Y2014_B0003,168,Y2014_TEY_Q3,D1,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.352748972163,DEV_LEAVE_ONE_OUT,,,1,False
2014_000582,2014,582,22773,Y2014_B0003,168,Y2014_TEY_Q3,D1,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.359842413959,DEV_LEAVE_ONE_OUT,,,1,False
2014_000583,2014,583,22774,Y2014_B0003,168,Y2014_TEY_Q3,D1,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.369869714689,DEV_LEAVE_ONE_OUT,,,1,False
2014_000584,2014,584,22775,Y2014_B0003,168,Y2014_TEY_Q2,D1,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.380430237176,DEV_LEAVE_ONE_OUT,,,1,False
2014_000585,2014,585,22776,Y2014_B0003,168,Y2014_TEY_Q3,D1,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.373293017266,DEV_LEAVE_ONE_OUT,,,1,False
2014_000586,2014,586,22777,Y2014_B0003,168,Y2014_TEY_Q3,D1,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.403816976304,DEV_LEAVE_ONE_OUT,,,1,False
2014_000587,2014,587,22778,Y2014_B0003,168,Y2014_TEY_Q4,D4,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.820494065944,DEV_LEAVE_ONE_OUT,,,1,False
2014_000588,2014,588,22779,Y2014_B0003,168,Y2014_TEY_Q3,D2,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.464616743517,DEV_LEAVE_ONE_OUT,,,1,False
2014_000589,2014,589,22780,Y2014_B0003,168,Y2014_TEY_Q3,D1,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.422673196999,DEV_LEAVE_ONE_OUT,,,1,False
2014_000590,2014,590,22781,Y2014_B0003,168,Y2014_TEY_Q3,D1,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.38012442955,DEV_LEAVE_ONE_OUT,,,1,False
2014_000591,2014,591,22782,Y2014_B0003,168,Y2014_TEY_Q3,D1,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.37942896427,DEV_LEAVE_ONE_OUT,,,1,False
2014_000592,2014,592,22783,Y2014_B0003,168,Y2014_TEY_Q3,D1,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.359842413959,DEV_LEAVE_ONE_OUT,,,1,False
2014_000593,2014,593,22784,Y2014_B0003,168,Y2014_TEY_Q3,D1,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.387039365284,DEV_LEAVE_ONE_OUT,,,1,False
2014_000594,2014,594,22785,Y2014_B0003,168,Y2014_TEY_Q3,D1,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.350153427442,DEV_LEAVE_ONE_OUT,,,1,False
2014_000595,2014,595,22786,Y2014_B0003,168,Y2014_TEY_Q3,D2,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.420588186791,DEV_LEAVE_ONE_OUT,,,1,False
2014_000596,2014,596,22787,Y2014_B0003,168,Y2014_TEY_Q3,D2,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.434364803567,DEV_LEAVE_ONE_OUT,,,1,False
2014_000597,2014,597,22788,Y2014_B0003,168,Y2014_TEY_Q3,D1,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.376365590925,DEV_LEAVE_ONE_OUT,,,1,False
2014_000598,2014,598,22789,Y2014_B0003,168,Y2014_TEY_Q2,D3,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.58573374221,DEV_LEAVE_ONE_OUT,,,1,False
2014_000599,2014,599,22790,Y2014_B0003,168,Y2014_TEY_Q1,D4,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.759067956514,DEV_LEAVE_ONE_OUT,,,1,False
2014_000600,2014,600,22791,Y2014_B0003,168,Y2014_TEY_Q1,D4,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.778859636544,DEV_LEAVE_ONE_OUT,,,1,False
2014_000601,2014,601,22792,Y2014_B0003,168,Y2014_TEY_Q1,D3,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.701806331683,DEV_LEAVE_ONE_OUT,,,1,False
2014_000602,2014,602,22793,Y2014_B0003,168,Y2014_TEY_Q2,D3,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.624547387136,DEV_LEAVE_ONE_OUT,,,1,False
2014_000603,2014,603,22794,Y2014_B0003,168,Y2014_TEY_Q3,D1,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.330840279258,DEV_LEAVE_ONE_OUT,,,1,False
2014_000604,2014,604,22795,Y2014_B0003,168,Y2014_TEY_Q3,D1,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.353164481869,DEV_LEAVE_ONE_OUT,,,1,False
2014_000605,2014,605,22796,Y2014_B0003,168,Y2014_TEY_Q2,D3,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.663767414195,DEV_LEAVE_ONE_OUT,,,1,False
2014_000606,2014,606,22797,Y2014_B0003,168,Y2014_TEY_Q2,D3,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.652116429763,DEV_LEAVE_ONE_OUT,,,1,False
2014_000607,2014,607,22798,Y2014_B0003,168,Y2014_TEY_Q2,D3,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.622972491105,DEV_LEAVE_ONE_OUT,,,1,False
2014_000608,2014,608,22799,Y2014_B0003,168,Y2014_TEY_Q2,D3,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.650997753497,DEV_LEAVE_ONE_OUT,,,1,False
2014_000609,2014,609,22800,Y2014_B0003,168,Y2014_TEY_Q2,D3,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.616275530942,DEV_LEAVE_ONE_OUT,,,1,False
2014_000610,2014,610,22801,Y2014_B0003,168,Y2014_TEY_Q2,D3,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.60782867743,DEV_LEAVE_ONE_OUT,,,1,False
2014_000611,2014,611,22802,Y2014_B0003,168,Y2014_TEY_Q2,D3,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.613047961065,DEV_LEAVE_ONE_OUT,,,1,False
2014_000612,2014,612,22803,Y2014_B0003,168,Y2014_TEY_Q2,D3,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.58391546554,DEV_LEAVE_ONE_OUT,,,1,False
2014_000613,2014,613,22804,Y2014_B0003,168,Y2014_TEY_Q3,D2,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.400172326071,DEV_LEAVE_ONE_OUT,,,1,False
2014_000614,2014,614,22805,Y2014_B0003,168,Y2014_TEY_Q3,D2,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.451688170689,DEV_LEAVE_ONE_OUT,,,1,False
2014_000615,2014,615,22806,Y2014_B0003,168,Y2014_TEY_Q3,D2,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.408378260057,DEV_LEAVE_ONE_OUT,,,1,False
2014_000616,2014,616,22807,Y2014_B0003,168,Y2014_TEY_Q3,D1,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.322173411458,DEV_LEAVE_ONE_OUT,,,1,False
2014_000617,2014,617,22808,Y2014_B0003,168,Y2014_TEY_Q3,D1,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.309906740937,DEV_LEAVE_ONE_OUT,,,1,False
2014_000618,2014,618,22809,Y2014_B0003,168,Y2014_TEY_Q3,D1,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.324958104169,DEV_LEAVE_ONE_OUT,,,1,False
2014_000619,2014,619,22810,Y2014_B0003,168,Y2014_TEY_Q3,D1,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.394482950701,DEV_LEAVE_ONE_OUT,,,1,False
2014_000620,2014,620,22811,Y2014_B0003,168,Y2014_TEY_Q3,D1,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.420425281399,DEV_LEAVE_ONE_OUT,,,1,False
2014_000621,2014,621,22812,Y2014_B0003,168,Y2014_TEY_Q3,D2,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.416816480834,DEV_LEAVE_ONE_OUT,,,1,False
2014_000622,2014,622,22813,Y2014_B0003,168,Y2014_TEY_Q3,D1,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.43297425632,DEV_LEAVE_ONE_OUT,,,1,False
2014_000623,2014,623,22814,Y2014_B0003,168,Y2014_TEY_Q3,D1,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.44424588832,DEV_LEAVE_ONE_OUT,,,1,False
2014_000624,2014,624,22815,Y2014_B0003,168,Y2014_TEY_Q3,D1,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.346310900279,DEV_LEAVE_ONE_OUT,,,1,False
2014_000625,2014,625,22816,Y2014_B0003,168,Y2014_TEY_Q3,D1,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.35776810325,DEV_LEAVE_ONE_OUT,,,1,False
2014_000626,2014,626,22817,Y2014_B0003,168,Y2014_TEY_Q3,D1,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.368494340033,DEV_LEAVE_ONE_OUT,,,1,False
2014_000627,2014,627,22818,Y2014_B0003,168,Y2014_TEY_Q3,D1,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.357751949854,DEV_LEAVE_ONE_OUT,,,1,False
2014_000628,2014,628,22819,Y2014_B0003,168,Y2014_TEY_Q3,D1,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.368783874436,DEV_LEAVE_ONE_OUT,,,1,False
2014_000629,2014,629,22820,Y2014_B0003,168,Y2014_TEY_Q3,D2,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.492413203993,DEV_LEAVE_ONE_OUT,,,1,False
2014_000630,2014,630,22821,Y2014_B0003,168,Y2014_TEY_Q3,D3,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.587162028128,DEV_LEAVE_ONE_OUT,,,1,False
2014_000631,2014,631,22822,Y2014_B0003,168,Y2014_TEY_Q1,D4,False,DEV,False,False,False,False,False,VALIDATABLE,1,1.03317425538,DEV_LEAVE_ONE_OUT,,,1,False
2014_000632,2014,632,22823,Y2014_B0003,168,Y2014_TEY_Q2,D4,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.81850765463,DEV_LEAVE_ONE_OUT,,,1,False
2014_000633,2014,633,22824,Y2014_B0003,168,Y2014_TEY_Q2,D4,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.828075822192,DEV_LEAVE_ONE_OUT,,,1,False
2014_000634,2014,634,22825,Y2014_B0003,168,Y2014_TEY_Q2,D4,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.753583077579,DEV_LEAVE_ONE_OUT,,,1,False
2014_000635,2014,635,22826,Y2014_B0003,168,Y2014_TEY_Q3,D4,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.721120066887,DEV_LEAVE_ONE_OUT,,,1,False
2014_000636,2014,636,22827,Y2014_B0003,168,Y2014_TEY_Q3,D4,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.715526068754,DEV_LEAVE_ONE_OUT,,,1,False
2014_000637,2014,637,22828,Y2014_B0003,168,Y2014_TEY_Q3,D4,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.691361583902,DEV_LEAVE_ONE_OUT,,,1,False
2014_000638,2014,638,22829,Y2014_B0003,168,Y2014_TEY_Q1,D4,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.830043078353,DEV_LEAVE_ONE_OUT,,,1,False
2014_000639,2014,639,22830,Y2014_B0003,168,Y2014_TEY_Q3,D2,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.489410284123,DEV_LEAVE_ONE_OUT,,,1,False
2014_000640,2014,640,22831,Y2014_B0003,168,Y2014_TEY_Q1,D4,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.690771624675,DEV_LEAVE_ONE_OUT,,,1,False
2014_000641,2014,641,22832,Y2014_B0003,168,Y2014_TEY_Q3,D2,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.482891414031,DEV_LEAVE_ONE_OUT,,,1,False
2014_000642,2014,642,22833,Y2014_B0003,168,Y2014_TEY_Q1,D3,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.643841254521,DEV_LEAVE_ONE_OUT,,,1,False
2014_000643,2014,643,22834,Y2014_B0003,168,Y2014_TEY_Q1,D3,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.651515614106,DEV_LEAVE_ONE_OUT,,,1,False
2014_000644,2014,644,22835,Y2014_B0003,168,Y2014_TEY_Q1,D3,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.616708919753,DEV_LEAVE_ONE_OUT,,,1,False
2014_000645,2014,645,22836,Y2014_B0003,168,Y2014_TEY_Q1,D3,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.57975249688,DEV_LEAVE_ONE_OUT,,,1,False
2014_000646,2014,646,22837,Y2014_B0003,168,Y2014_TEY_Q1,D3,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.63641852316,DEV_LEAVE_ONE_OUT,,,1,False
2014_000647,2014,647,22838,Y2014_B0003,168,Y2014_TEY_Q1,D4,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.670073777662,DEV_LEAVE_ONE_OUT,,,1,False
2014_000648,2014,648,22839,Y2014_B0003,168,Y2014_TEY_Q3,D2,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.455278483168,DEV_LEAVE_ONE_OUT,,,1,False
2014_000649,2014,649,22840,Y2014_B0003,168,Y2014_TEY_Q3,D2,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.499175707951,DEV_LEAVE_ONE_OUT,,,1,False
2014_000650,2014,650,22841,Y2014_B0003,168,Y2014_TEY_Q3,D2,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.491805420909,DEV_LEAVE_ONE_OUT,,,1,False
2014_000651,2014,651,22842,Y2014_B0003,168,Y2014_TEY_Q1,D4,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.844694278189,DEV_LEAVE_ONE_OUT,,,1,False
2014_000652,2014,652,22843,Y2014_B0003,168,Y2014_TEY_Q1,D4,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.776227681523,DEV_LEAVE_ONE_OUT,,,1,False
2014_000653,2014,653,22844,Y2014_B0003,168,Y2014_TEY_Q3,D1,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.333564370037,DEV_LEAVE_ONE_OUT,,,1,False
2014_000654,2014,654,22845,Y2014_B0003,168,Y2014_TEY_Q3,D2,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.411896534645,DEV_LEAVE_ONE_OUT,,,1,False
2014_000655,2014,655,22846,Y2014_B0003,168,Y2014_TEY_Q3,D2,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.475144923749,DEV_LEAVE_ONE_OUT,,,1,False
2014_000656,2014,656,22847,Y2014_B0003,168,Y2014_TEY_Q3,D2,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.451983276587,DEV_LEAVE_ONE_OUT,,,1,False
2014_000657,2014,657,22848,Y2014_B0003,168,Y2014_TEY_Q3,D3,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.645471836115,DEV_LEAVE_ONE_OUT,,,1,False
2014_000658,2014,658,22849,Y2014_B0003,168,Y2014_TEY_Q3,D3,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.664465302063,DEV_LEAVE_ONE_OUT,,,1,False
2014_000659,2014,659,22850,Y2014_B0003,168,Y2014_TEY_Q3,D4,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.710791535609,DEV_LEAVE_ONE_OUT,,,1,False
2014_000660,2014,660,22851,Y2014_B0003,168,Y2014_TEY_Q3,D3,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.705567934306,DEV_LEAVE_ONE_OUT,,,1,False
2014_000661,2014,661,22852,Y2014_B0003,168,Y2014_TEY_Q2,D3,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.656328295345,DEV_LEAVE_ONE_OUT,,,1,False
2014_000662,2014,662,22853,Y2014_B0003,168,Y2014_TEY_Q3,D3,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.682687169273,DEV_LEAVE_ONE_OUT,,,1,False
2014_000663,2014,663,22854,Y2014_B0003,168,Y2014_TEY_Q2,D3,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.665917371206,DEV_LEAVE_ONE_OUT,,,1,False
2014_000664,2014,664,22855,Y2014_B0003,168,Y2014_TEY_Q2,D3,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.615016799047,DEV_LEAVE_ONE_OUT,,,1,False
2014_000665,2014,665,22856,Y2014_B0003,168,Y2014_TEY_Q2,D3,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.647542337118,DEV_LEAVE_ONE_OUT,,,1,False
2014_000666,2014,666,22857,Y2014_B0003,168,Y2014_TEY_Q3,D3,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.637021335053,DEV_LEAVE_ONE_OUT,,,1,False
2014_000667,2014,667,22858,Y2014_B0003,168,Y2014_TEY_Q2,D3,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.59900255824,DEV_LEAVE_ONE_OUT,,,1,False
2014_000668,2014,668,22859,Y2014_B0003,168,Y2014_TEY_Q3,D3,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.575488504931,DEV_LEAVE_ONE_OUT,,,1,False
2014_000669,2014,669,22860,Y2014_B0003,168,Y2014_TEY_Q2,D3,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.551069227893,DEV_LEAVE_ONE_OUT,,,1,False
2014_000670,2014,670,22861,Y2014_B0003,168,Y2014_TEY_Q3,D2,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.524445839418,DEV_LEAVE_ONE_OUT,,,1,False
2014_000671,2014,671,22862,Y2014_B0003,168,Y2014_TEY_Q3,D1,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.546886232529,DEV_LEAVE_ONE_OUT,,,1,False
2014_000672,2014,672,22863,Y2014_B0004,168,Y2014_TEY_Q2,D1,False,DEV,True,False,True,False,False,PERMANENT_TRAIN_ANCHOR,-1,0.587170886499,DEV_LEAVE_ONE_OUT,,,1,False
2014_000673,2014,673,22864,Y2014_B0004,168,Y2014_TEY_Q2,D2,False,DEV,True,False,True,False,False,PERMANENT_TRAIN_ANCHOR,-1,0.626183480609,DEV_LEAVE_ONE_OUT,,,1,False
2014_000674,2014,674,22865,Y2014_B0004,168,Y2014_TEY_Q3,D1,False,DEV,True,False,True,False,False,PERMANENT_TRAIN_ANCHOR,-1,0.619548509538,DEV_LEAVE_ONE_OUT,,,1,False
