global_row_id,year,row_in_year,global_position,WF01_role,WF02_role,WF03_role,WF04_role
2013_005078,2013,5078,20117,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005079,2013,5079,20118,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005080,2013,5080,20119,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005081,2013,5081,20120,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005082,2013,5082,20121,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005083,2013,5083,20122,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005084,2013,5084,20123,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005085,2013,5085,20124,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005086,2013,5086,20125,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005087,2013,5087,20126,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005088,2013,5088,20127,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005089,2013,5089,20128,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005090,2013,5090,20129,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005091,2013,5091,20130,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005092,2013,5092,20131,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005093,2013,5093,20132,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005094,2013,5094,20133,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005095,2013,5095,20134,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005096,2013,5096,20135,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005097,2013,5097,20136,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005098,2013,5098,20137,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005099,2013,5099,20138,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005100,2013,5100,20139,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005101,2013,5101,20140,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005102,2013,5102,20141,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005103,2013,5103,20142,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005104,2013,5104,20143,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005105,2013,5105,20144,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005106,2013,5106,20145,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005107,2013,5107,20146,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005108,2013,5108,20147,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005109,2013,5109,20148,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005110,2013,5110,20149,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005111,2013,5111,20150,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005112,2013,5112,20151,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005113,2013,5113,20152,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005114,2013,5114,20153,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005115,2013,5115,20154,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005116,2013,5116,20155,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005117,2013,5117,20156,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005118,2013,5118,20157,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005119,2013,5119,20158,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005120,2013,5120,20159,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005121,2013,5121,20160,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005122,2013,5122,20161,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005123,2013,5123,20162,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005124,2013,5124,20163,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005125,2013,5125,20164,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005126,2013,5126,20165,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005127,2013,5127,20166,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005128,2013,5128,20167,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005129,2013,5129,20168,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005130,2013,5130,20169,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005131,2013,5131,20170,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005132,2013,5132,20171,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005133,2013,5133,20172,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005134,2013,5134,20173,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005135,2013,5135,20174,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005136,2013,5136,20175,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005137,2013,5137,20176,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005138,2013,5138,20177,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005139,2013,5139,20178,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005140,2013,5140,20179,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005141,2013,5141,20180,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005142,2013,5142,20181,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005143,2013,5143,20182,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005144,2013,5144,20183,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005145,2013,5145,20184,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005146,2013,5146,20185,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005147,2013,5147,20186,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005148,2013,5148,20187,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005149,2013,5149,20188,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005150,2013,5150,20189,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005151,2013,5151,20190,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005152,2013,5152,20191,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005153,2013,5153,20192,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005154,2013,5154,20193,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005155,2013,5155,20194,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005156,2013,5156,20195,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005157,2013,5157,20196,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005158,2013,5158,20197,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005159,2013,5159,20198,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005160,2013,5160,20199,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005161,2013,5161,20200,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005162,2013,5162,20201,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005163,2013,5163,20202,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005164,2013,5164,20203,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005165,2013,5165,20204,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005166,2013,5166,20205,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005167,2013,5167,20206,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005168,2013,5168,20207,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005169,2013,5169,20208,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005170,2013,5170,20209,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005171,2013,5171,20210,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005172,2013,5172,20211,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005173,2013,5173,20212,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005174,2013,5174,20213,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005175,2013,5175,20214,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005176,2013,5176,20215,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005177,2013,5177,20216,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005178,2013,5178,20217,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005179,2013,5179,20218,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005180,2013,5180,20219,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005181,2013,5181,20220,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005182,2013,5182,20221,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005183,2013,5183,20222,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005184,2013,5184,20223,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005185,2013,5185,20224,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005186,2013,5186,20225,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005187,2013,5187,20226,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005188,2013,5188,20227,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005189,2013,5189,20228,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005190,2013,5190,20229,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005191,2013,5191,20230,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005192,2013,5192,20231,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005193,2013,5193,20232,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005194,2013,5194,20233,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005195,2013,5195,20234,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005196,2013,5196,20235,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005197,2013,5197,20236,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005198,2013,5198,20237,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005199,2013,5199,20238,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005200,2013,5200,20239,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005201,2013,5201,20240,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005202,2013,5202,20241,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005203,2013,5203,20242,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005204,2013,5204,20243,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005205,2013,5205,20244,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005206,2013,5206,20245,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005207,2013,5207,20246,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005208,2013,5208,20247,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005209,2013,5209,20248,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005210,2013,5210,20249,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005211,2013,5211,20250,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005212,2013,5212,20251,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005213,2013,5213,20252,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005214,2013,5214,20253,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005215,2013,5215,20254,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005216,2013,5216,20255,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005217,2013,5217,20256,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005218,2013,5218,20257,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005219,2013,5219,20258,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005220,2013,5220,20259,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005221,2013,5221,20260,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005222,2013,5222,20261,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005223,2013,5223,20262,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005224,2013,5224,20263,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005225,2013,5225,20264,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005226,2013,5226,20265,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005227,2013,5227,20266,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005228,2013,5228,20267,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005229,2013,5229,20268,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005230,2013,5230,20269,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005231,2013,5231,20270,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005232,2013,5232,20271,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005233,2013,5233,20272,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005234,2013,5234,20273,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005235,2013,5235,20274,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005236,2013,5236,20275,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005237,2013,5237,20276,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005238,2013,5238,20277,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005239,2013,5239,20278,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005240,2013,5240,20279,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005241,2013,5241,20280,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005242,2013,5242,20281,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005243,2013,5243,20282,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005244,2013,5244,20283,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005245,2013,5245,20284,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005246,2013,5246,20285,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005247,2013,5247,20286,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005248,2013,5248,20287,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005249,2013,5249,20288,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005250,2013,5250,20289,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005251,2013,5251,20290,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005252,2013,5252,20291,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005253,2013,5253,20292,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005254,2013,5254,20293,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005255,2013,5255,20294,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005256,2013,5256,20295,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005257,2013,5257,20296,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005258,2013,5258,20297,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005259,2013,5259,20298,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005260,2013,5260,20299,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005261,2013,5261,20300,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005262,2013,5262,20301,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005263,2013,5263,20302,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005264,2013,5264,20303,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005265,2013,5265,20304,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005266,2013,5266,20305,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005267,2013,5267,20306,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005268,2013,5268,20307,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005269,2013,5269,20308,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005270,2013,5270,20309,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005271,2013,5271,20310,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005272,2013,5272,20311,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005273,2013,5273,20312,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005274,2013,5274,20313,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005275,2013,5275,20314,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005276,2013,5276,20315,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005277,2013,5277,20316,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005278,2013,5278,20317,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005279,2013,5279,20318,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005280,2013,5280,20319,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005281,2013,5281,20320,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005282,2013,5282,20321,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005283,2013,5283,20322,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005284,2013,5284,20323,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005285,2013,5285,20324,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005286,2013,5286,20325,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005287,2013,5287,20326,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005288,2013,5288,20327,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005289,2013,5289,20328,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005290,2013,5290,20329,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005291,2013,5291,20330,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005292,2013,5292,20331,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005293,2013,5293,20332,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005294,2013,5294,20333,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005295,2013,5295,20334,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005296,2013,5296,20335,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005297,2013,5297,20336,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005298,2013,5298,20337,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005299,2013,5299,20338,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005300,2013,5300,20339,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005301,2013,5301,20340,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005302,2013,5302,20341,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005303,2013,5303,20342,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005304,2013,5304,20343,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005305,2013,5305,20344,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005306,2013,5306,20345,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005307,2013,5307,20346,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005308,2013,5308,20347,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005309,2013,5309,20348,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005310,2013,5310,20349,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005311,2013,5311,20350,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005312,2013,5312,20351,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005313,2013,5313,20352,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005314,2013,5314,20353,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005315,2013,5315,20354,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005316,2013,5316,20355,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005317,2013,5317,20356,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005318,2013,5318,20357,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005319,2013,5319,20358,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005320,2013,5320,20359,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005321,2013,5321,20360,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005322,2013,5322,20361,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005323,2013,5323,20362,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005324,2013,5324,20363,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005325,2013,5325,20364,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005326,2013,5326,20365,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005327,2013,5327,20366,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005328,2013,5328,20367,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005329,2013,5329,20368,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005330,2013,5330,20369,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005331,2013,5331,20370,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005332,2013,5332,20371,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005333,2013,5333,20372,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005334,2013,5334,20373,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005335,2013,5335,20374,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005336,2013,5336,20375,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005337,2013,5337,20376,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005338,2013,5338,20377,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005339,2013,5339,20378,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005340,2013,5340,20379,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005341,2013,5341,20380,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005342,2013,5342,20381,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005343,2013,5343,20382,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005344,2013,5344,20383,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005345,2013,5345,20384,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005346,2013,5346,20385,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005347,2013,5347,20386,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005348,2013,5348,20387,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005349,2013,5349,20388,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005350,2013,5350,20389,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005351,2013,5351,20390,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005352,2013,5352,20391,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005353,2013,5353,20392,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005354,2013,5354,20393,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005355,2013,5355,20394,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005356,2013,5356,20395,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005357,2013,5357,20396,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005358,2013,5358,20397,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005359,2013,5359,20398,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005360,2013,5360,20399,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005361,2013,5361,20400,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005362,2013,5362,20401,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005363,2013,5363,20402,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005364,2013,5364,20403,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005365,2013,5365,20404,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005366,2013,5366,20405,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005367,2013,5367,20406,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005368,2013,5368,20407,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005369,2013,5369,20408,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005370,2013,5370,20409,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005371,2013,5371,20410,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005372,2013,5372,20411,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005373,2013,5373,20412,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005374,2013,5374,20413,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005375,2013,5375,20414,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005376,2013,5376,20415,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005377,2013,5377,20416,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005378,2013,5378,20417,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005379,2013,5379,20418,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005380,2013,5380,20419,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005381,2013,5381,20420,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005382,2013,5382,20421,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005383,2013,5383,20422,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005384,2013,5384,20423,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005385,2013,5385,20424,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005386,2013,5386,20425,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005387,2013,5387,20426,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005388,2013,5388,20427,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005389,2013,5389,20428,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005390,2013,5390,20429,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005391,2013,5391,20430,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005392,2013,5392,20431,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005393,2013,5393,20432,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005394,2013,5394,20433,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005395,2013,5395,20434,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005396,2013,5396,20435,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005397,2013,5397,20436,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005398,2013,5398,20437,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005399,2013,5399,20438,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005400,2013,5400,20439,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005401,2013,5401,20440,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005402,2013,5402,20441,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005403,2013,5403,20442,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005404,2013,5404,20443,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005405,2013,5405,20444,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005406,2013,5406,20445,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005407,2013,5407,20446,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005408,2013,5408,20447,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005409,2013,5409,20448,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005410,2013,5410,20449,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005411,2013,5411,20450,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005412,2013,5412,20451,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005413,2013,5413,20452,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005414,2013,5414,20453,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005415,2013,5415,20454,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005416,2013,5416,20455,NOT_USED,VALIDATION,TRAIN,TRAIN
2013_005417,2013,5417,20456,NOT_USED,VALIDATION,TRAIN,TRAIN
